DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
20161020;1905;64613.0000000;64613.0000000;64545.0000000;64564.0000000;240
20161020;1910;64570.0000000;64570.0000000;64570.0000000;64570.0000000;1
20161020;1915;64566.0000000;64593.0000000;64566.0000000;64593.0000000;6
20161020;1930;64566.0000000;64566.0000000;64558.0000000;64558.0000000;19
20161020;1935;64520.0000000;64520.0000000;64520.0000000;64520.0000000;1
20161020;1945;64520.0000000;64520.0000000;64520.0000000;64520.0000000;1
20161020;1950;64515.0000000;64515.0000000;64510.0000000;64510.0000000;3
20161020;1955;64537.0000000;64542.0000000;64537.0000000;64542.0000000;20
20161020;2000;64540.0000000;64540.0000000;64540.0000000;64540.0000000;1
20161020;2015;64612.0000000;64612.0000000;64612.0000000;64612.0000000;1
20161020;2025;64588.0000000;64588.0000000;64588.0000000;64588.0000000;10
20161020;2035;64591.0000000;64591.0000000;64591.0000000;64591.0000000;22
20161020;2040;64591.0000000;64635.0000000;64591.0000000;64635.0000000;19
20161020;2050;64643.0000000;64643.0000000;64643.0000000;64643.0000000;3
20161020;2105;64630.0000000;64630.0000000;64616.0000000;64616.0000000;2
20161020;2110;64618.0000000;64625.0000000;64618.0000000;64625.0000000;2
20161020;2115;64632.0000000;64645.0000000;64632.0000000;64645.0000000;38
20161020;2125;64660.0000000;64660.0000000;64660.0000000;64660.0000000;1
20161020;2150;64636.0000000;64656.0000000;64636.0000000;64656.0000000;6
20161020;2200;64638.0000000;64638.0000000;64638.0000000;64638.0000000;20
20161020;2210;64618.0000000;64618.0000000;64618.0000000;64618.0000000;4
20161020;2335;64630.0000000;64630.0000000;64630.0000000;64630.0000000;19
20161020;2340;64653.0000000;64653.0000000;64653.0000000;64653.0000000;6
20161021;1000;64695.0000000;64740.0000000;64555.0000000;64555.0000000;195
20161021;1005;64566.0000000;64578.0000000;64552.0000000;64573.0000000;32
20161021;1015;64586.0000000;64586.0000000;64578.0000000;64578.0000000;40
20161021;1020;64562.0000000;64562.0000000;64550.0000000;64550.0000000;22
20161021;1025;64530.0000000;64530.0000000;64530.0000000;64530.0000000;10
20161021;1030;64571.0000000;64571.0000000;64571.0000000;64571.0000000;4
20161021;1035;64544.0000000;64549.0000000;64544.0000000;64549.0000000;17
20161021;1045;64578.0000000;64578.0000000;64575.0000000;64576.0000000;21
20161021;1050;64556.0000000;64564.0000000;64556.0000000;64564.0000000;12
20161021;1055;64558.0000000;64561.0000000;64557.0000000;64561.0000000;12
20161021;1110;64548.0000000;64548.0000000;64548.0000000;64548.0000000;25
20161021;1125;64522.0000000;64522.0000000;64518.0000000;64518.0000000;3
20161021;1130;64535.0000000;64542.0000000;64535.0000000;64542.0000000;250
20161021;1135;64548.0000000;64548.0000000;64548.0000000;64548.0000000;1
20161021;1140;64572.0000000;64575.0000000;64568.0000000;64568.0000000;26
20161021;1145;64564.0000000;64594.0000000;64564.0000000;64594.0000000;106
20161021;1150;64598.0000000;64598.0000000;64574.0000000;64574.0000000;735
20161021;1155;64564.0000000;64591.0000000;64560.0000000;64574.0000000;76
20161021;1200;64578.0000000;64578.0000000;64561.0000000;64561.0000000;503
20161021;1205;64581.0000000;64586.0000000;64581.0000000;64586.0000000;30
20161021;1220;64546.0000000;64546.0000000;64546.0000000;64546.0000000;3
20161021;1225;64546.0000000;64546.0000000;64508.0000000;64515.0000000;288
20161021;1230;64515.0000000;64529.0000000;64504.0000000;64524.0000000;546
20161021;1235;64522.0000000;64522.0000000;64504.0000000;64504.0000000;12
20161021;1240;64506.0000000;64506.0000000;64506.0000000;64506.0000000;1
20161021;1245;64501.0000000;64504.0000000;64461.0000000;64461.0000000;450
20161021;1250;64484.0000000;64484.0000000;64474.0000000;64483.0000000;8
20161021;1255;64476.0000000;64476.0000000;64450.0000000;64450.0000000;2
20161021;1300;64441.0000000;64441.0000000;64392.0000000;64422.0000000;18
20161021;1305;64434.0000000;64450.0000000;64434.0000000;64450.0000000;6
20161021;1310;64482.0000000;64491.0000000;64470.0000000;64491.0000000;140
20161021;1320;64488.0000000;64488.0000000;64488.0000000;64488.0000000;1
20161021;1330;64455.0000000;64455.0000000;64455.0000000;64455.0000000;2
20161021;1335;64463.0000000;64470.0000000;64463.0000000;64470.0000000;13
20161021;1350;64463.0000000;64467.0000000;64463.0000000;64467.0000000;296
20161021;1355;64478.0000000;64478.0000000;64478.0000000;64478.0000000;279
20161021;1405;64485.0000000;64518.0000000;64485.0000000;64518.0000000;1191
20161021;1410;64510.0000000;64510.0000000;64498.0000000;64498.0000000;136
20161021;1415;64516.0000000;64520.0000000;64516.0000000;64520.0000000;7
20161021;1420;64523.0000000;64541.0000000;64523.0000000;64541.0000000;21
20161021;1425;64550.0000000;64550.0000000;64531.0000000;64531.0000000;108
20161021;1430;64531.0000000;64531.0000000;64531.0000000;64531.0000000;62
20161021;1440;64520.0000000;64520.0000000;64477.0000000;64480.0000000;24
20161021;1450;64480.0000000;64480.0000000;64478.0000000;64478.0000000;12
20161021;1500;64502.0000000;64520.0000000;64502.0000000;64518.0000000;54
20161021;1505;64536.0000000;64536.0000000;64536.0000000;64536.0000000;1
20161021;1510;64500.0000000;64500.0000000;64500.0000000;64500.0000000;10
20161021;1515;64499.0000000;64537.0000000;64499.0000000;64537.0000000;223
20161021;1525;64525.0000000;64525.0000000;64525.0000000;64525.0000000;1
20161021;1530;64540.0000000;64540.0000000;64540.0000000;64540.0000000;50
20161021;1535;64524.0000000;64524.0000000;64489.0000000;64510.0000000;159
20161021;1545;64559.0000000;64559.0000000;64559.0000000;64559.0000000;10
20161021;1550;64568.0000000;64571.0000000;64566.0000000;64566.0000000;15
20161021;1600;64588.0000000;64588.0000000;64588.0000000;64588.0000000;1
20161021;1605;64600.0000000;64600.0000000;64580.0000000;64592.0000000;29
20161021;1610;64602.0000000;64606.0000000;64588.0000000;64588.0000000;6
20161021;1620;64615.0000000;64635.0000000;64615.0000000;64635.0000000;48
20161021;1625;64604.0000000;64615.0000000;64600.0000000;64610.0000000;105
20161021;1630;64615.0000000;64630.0000000;64612.0000000;64612.0000000;45
20161021;1640;64584.0000000;64598.0000000;64584.0000000;64596.0000000;115
20161021;1645;64608.0000000;64608.0000000;64592.0000000;64592.0000000;529
20161021;1700;64638.0000000;64639.0000000;64616.0000000;64616.0000000;119
20161021;1705;64592.0000000;64610.0000000;64592.0000000;64602.0000000;59
20161021;1710;64583.0000000;64583.0000000;64583.0000000;64583.0000000;10
20161021;1715;64611.0000000;64611.0000000;64599.0000000;64599.0000000;28
20161021;1720;64614.0000000;64614.0000000;64612.0000000;64612.0000000;3
20161021;1730;64572.0000000;64572.0000000;64541.0000000;64560.0000000;283
20161021;1735;64563.0000000;64576.0000000;64563.0000000;64576.0000000;220
20161021;1745;64590.0000000;64590.0000000;64587.0000000;64587.0000000;11
20161021;1750;64592.0000000;64592.0000000;64592.0000000;64592.0000000;20
20161021;1800;64618.0000000;64618.0000000;64618.0000000;64618.0000000;1
20161021;1810;64646.0000000;64652.0000000;64646.0000000;64652.0000000;27
20161021;1815;64664.0000000;64672.0000000;64664.0000000;64672.0000000;200
20161021;1825;64660.0000000;64660.0000000;64660.0000000;64660.0000000;1
20161021;1830;64658.0000000;64658.0000000;64658.0000000;64658.0000000;1
20161021;1835;64674.0000000;64674.0000000;64674.0000000;64674.0000000;30
20161021;1840;64675.0000000;64675.0000000;64675.0000000;64675.0000000;6
20161021;1900;64685.0000000;64685.0000000;64685.0000000;64685.0000000;1
20161021;1905;64670.0000000;64670.0000000;64670.0000000;64670.0000000;5
20161021;1930;64642.0000000;64642.0000000;64642.0000000;64642.0000000;1
20161021;1950;64650.0000000;64650.0000000;64650.0000000;64650.0000000;4
20161021;2000;64667.0000000;64667.0000000;64639.0000000;64639.0000000;130
20161021;2030;64640.0000000;64640.0000000;64640.0000000;64640.0000000;30
20161021;2035;64646.0000000;64646.0000000;64646.0000000;64646.0000000;1
20161021;2040;64619.0000000;64619.0000000;64554.0000000;64554.0000000;16
20161021;2045;64501.0000000;64501.0000000;64435.0000000;64448.0000000;11
20161021;2050;64456.0000000;64476.0000000;64456.0000000;64476.0000000;37
20161021;2055;64470.0000000;64471.0000000;64339.0000000;64390.0000000;161
20161021;2100;64380.0000000;64421.0000000;64380.0000000;64421.0000000;13
20161021;2105;64406.0000000;64430.0000000;64406.0000000;64430.0000000;23
20161021;2110;64402.0000000;64402.0000000;64402.0000000;64402.0000000;1
20161021;2130;64458.0000000;64458.0000000;64453.0000000;64453.0000000;7
20161021;2135;64470.0000000;64500.0000000;64469.0000000;64480.0000000;35
20161021;2145;64469.0000000;64469.0000000;64464.0000000;64464.0000000;2
20161021;2200;64468.0000000;64468.0000000;64468.0000000;64468.0000000;5
20161021;2205;64474.0000000;64474.0000000;64474.0000000;64474.0000000;1
20161021;2210;64474.0000000;64474.0000000;64474.0000000;64474.0000000;1
20161021;2225;64478.0000000;64478.0000000;64458.0000000;64458.0000000;6
20161021;2230;64468.0000000;64468.0000000;64468.0000000;64468.0000000;5
20161021;2240;64470.0000000;64470.0000000;64470.0000000;64470.0000000;3
20161021;2250;64474.0000000;64474.0000000;64473.0000000;64473.0000000;4
20161021;2255;64483.0000000;64483.0000000;64483.0000000;64483.0000000;8
20161021;2310;64478.0000000;64489.0000000;64478.0000000;64489.0000000;33
20161021;2345;64525.0000000;64529.0000000;64525.0000000;64529.0000000;3
20161024;1000;64498.0000000;64539.0000000;64435.0000000;64477.0000000;64
20161024;1005;64460.0000000;64460.0000000;64359.0000000;64359.0000000;191
20161024;1010;64387.0000000;64395.0000000;64387.0000000;64392.0000000;294
20161024;1020;64412.0000000;64412.0000000;64392.0000000;64392.0000000;258
20161024;1025;64386.0000000;64393.0000000;64386.0000000;64393.0000000;11
20161024;1030;64376.0000000;64376.0000000;64358.0000000;64358.0000000;34
20161024;1035;64368.0000000;64368.0000000;64291.0000000;64291.0000000;797
20161024;1040;64293.0000000;64293.0000000;64250.0000000;64250.0000000;16
20161024;1045;64242.0000000;64283.0000000;64242.0000000;64283.0000000;11
20161024;1050;64286.0000000;64304.0000000;64286.0000000;64304.0000000;4
20161024;1055;64299.0000000;64300.0000000;64299.0000000;64300.0000000;40
20161024;1100;64306.0000000;64306.0000000;64292.0000000;64292.0000000;616
20161024;1105;64287.0000000;64287.0000000;64287.0000000;64287.0000000;35
20161024;1110;64294.0000000;64294.0000000;64294.0000000;64294.0000000;257
20161024;1115;64310.0000000;64319.0000000;64310.0000000;64319.0000000;7
20161024;1120;64314.0000000;64314.0000000;64306.0000000;64306.0000000;261
20161024;1125;64303.0000000;64303.0000000;64302.0000000;64302.0000000;1218
20161024;1130;64338.0000000;64338.0000000;64321.0000000;64321.0000000;15
20161024;1135;64321.0000000;64330.0000000;64320.0000000;64330.0000000;104
20161024;1140;64336.0000000;64346.0000000;64336.0000000;64346.0000000;69
20161024;1145;64342.0000000;64342.0000000;64320.0000000;64320.0000000;697
20161024;1150;64312.0000000;64323.0000000;64312.0000000;64323.0000000;520
20161024;1155;64332.0000000;64332.0000000;64324.0000000;64324.0000000;980
20161024;1200;64310.0000000;64312.0000000;64300.0000000;64312.0000000;497
20161024;1205;64300.0000000;64300.0000000;64300.0000000;64300.0000000;200
20161024;1210;64300.0000000;64308.0000000;64300.0000000;64308.0000000;202
20161024;1220;64308.0000000;64308.0000000;64308.0000000;64308.0000000;549
20161024;1225;64300.0000000;64300.0000000;64300.0000000;64300.0000000;150
20161024;1230;64303.0000000;64303.0000000;64290.0000000;64290.0000000;20
20161024;1235;64284.0000000;64284.0000000;64284.0000000;64284.0000000;1
20161024;1240;64328.0000000;64331.0000000;64328.0000000;64331.0000000;150
20161024;1245;64329.0000000;64329.0000000;64315.0000000;64315.0000000;37
20161024;1250;64315.0000000;64315.0000000;64305.0000000;64305.0000000;514
20161024;1255;64309.0000000;64309.0000000;64300.0000000;64302.0000000;361
20161024;1300;64306.0000000;64306.0000000;64306.0000000;64306.0000000;1
20161024;1305;64317.0000000;64317.0000000;64317.0000000;64317.0000000;3
20161024;1310;64295.0000000;64295.0000000;64279.0000000;64279.0000000;8
20161024;1315;64269.0000000;64269.0000000;64252.0000000;64254.0000000;372
20161024;1320;64260.0000000;64260.0000000;64251.0000000;64251.0000000;318
20161024;1330;64282.0000000;64282.0000000;64282.0000000;64282.0000000;21
20161024;1335;64288.0000000;64292.0000000;64288.0000000;64292.0000000;2
20161024;1340;64278.0000000;64278.0000000;64271.0000000;64271.0000000;5
20161024;1345;64274.0000000;64274.0000000;64274.0000000;64274.0000000;5
20161024;1350;64260.0000000;64260.0000000;64251.0000000;64251.0000000;7
20161024;1355;64251.0000000;64251.0000000;64251.0000000;64251.0000000;12
20161024;1405;64252.0000000;64275.0000000;64252.0000000;64273.0000000;88
20161024;1410;64277.0000000;64278.0000000;64277.0000000;64278.0000000;3
20161024;1420;64267.0000000;64267.0000000;64260.0000000;64260.0000000;7
20161024;1430;64287.0000000;64312.0000000;64287.0000000;64310.0000000;19
20161024;1435;64325.0000000;64354.0000000;64325.0000000;64354.0000000;2
20161024;1440;64355.0000000;64374.0000000;64355.0000000;64374.0000000;3
20161024;1445;64361.0000000;64366.0000000;64352.0000000;64366.0000000;12
20161024;1450;64364.0000000;64364.0000000;64362.0000000;64364.0000000;1966
20161024;1455;64342.0000000;64342.0000000;64332.0000000;64332.0000000;3
20161024;1505;64327.0000000;64360.0000000;64327.0000000;64360.0000000;325
20161024;1510;64361.0000000;64364.0000000;64350.0000000;64364.0000000;43
20161024;1525;64380.0000000;64380.0000000;64365.0000000;64365.0000000;26
20161024;1530;64323.0000000;64323.0000000;64323.0000000;64323.0000000;1
20161024;1535;64309.0000000;64337.0000000;64304.0000000;64337.0000000;18
20161024;1540;64291.0000000;64308.0000000;64291.0000000;64308.0000000;2
20161024;1545;64277.0000000;64277.0000000;64230.0000000;64230.0000000;23
20161024;1550;64244.0000000;64244.0000000;64244.0000000;64244.0000000;2
20161024;1555;64270.0000000;64270.0000000;64270.0000000;64270.0000000;1
20161024;1600;64256.0000000;64256.0000000;64246.0000000;64248.0000000;3
20161024;1625;64340.0000000;64340.0000000;64322.0000000;64322.0000000;2
20161024;1630;64304.0000000;64304.0000000;64304.0000000;64304.0000000;57
20161024;1635;64318.0000000;64318.0000000;64315.0000000;64315.0000000;15
20161024;1640;64336.0000000;64336.0000000;64336.0000000;64336.0000000;1
20161024;1645;64320.0000000;64335.0000000;64320.0000000;64335.0000000;313
20161024;1650;64326.0000000;64329.0000000;64317.0000000;64329.0000000;72
20161024;1655;64335.0000000;64335.0000000;64295.0000000;64295.0000000;37
20161024;1700;64333.0000000;64333.0000000;64329.0000000;64329.0000000;7
20161024;1705;64349.0000000;64350.0000000;64349.0000000;64350.0000000;2
20161024;1710;64374.0000000;64504.0000000;64374.0000000;64487.0000000;386
20161024;1715;64445.0000000;64445.0000000;64445.0000000;64445.0000000;1
20161024;1725;64408.0000000;64408.0000000;64400.0000000;64400.0000000;26
20161024;1730;64380.0000000;64380.0000000;64380.0000000;64380.0000000;1
20161024;1735;64357.0000000;64357.0000000;64345.0000000;64345.0000000;4
20161024;1740;64362.0000000;64377.0000000;64362.0000000;64364.0000000;6
20161024;1745;64320.0000000;64320.0000000;64302.0000000;64302.0000000;31
20161024;1755;64302.0000000;64302.0000000;64300.0000000;64300.0000000;8
20161024;1805;64306.0000000;64306.0000000;64289.0000000;64289.0000000;103
20161024;1810;64277.0000000;64277.0000000;64277.0000000;64277.0000000;1
20161024;1815;64284.0000000;64284.0000000;64284.0000000;64284.0000000;1
20161024;1820;64302.0000000;64302.0000000;64302.0000000;64302.0000000;5
20161024;1830;64337.0000000;64337.0000000;64313.0000000;64313.0000000;3
20161024;1840;64322.0000000;64343.0000000;64317.0000000;64343.0000000;8
20161024;1900;64335.0000000;64335.0000000;64321.0000000;64328.0000000;120
20161024;1915;64338.0000000;64368.0000000;64338.0000000;64354.0000000;18
20161024;1920;64356.0000000;64356.0000000;64356.0000000;64356.0000000;1
20161024;1935;64370.0000000;64370.0000000;64370.0000000;64370.0000000;1
20161024;1940;64358.0000000;64368.0000000;64350.0000000;64350.0000000;11
20161024;1950;64350.0000000;64350.0000000;64340.0000000;64340.0000000;13
20161024;2015;64368.0000000;64383.0000000;64368.0000000;64383.0000000;100
20161024;2020;64320.0000000;64320.0000000;64320.0000000;64320.0000000;14
20161024;2035;64353.0000000;64353.0000000;64353.0000000;64353.0000000;10
20161024;2045;64330.0000000;64330.0000000;64330.0000000;64330.0000000;30
20161024;2050;64336.0000000;64336.0000000;64336.0000000;64336.0000000;2
20161024;2055;64355.0000000;64355.0000000;64355.0000000;64355.0000000;1
20161024;2100;64334.0000000;64334.0000000;64334.0000000;64334.0000000;10
20161024;2105;64310.0000000;64310.0000000;64307.0000000;64307.0000000;10
20161024;2110;64300.0000000;64310.0000000;64300.0000000;64310.0000000;17
20161024;2120;64304.0000000;64304.0000000;64276.0000000;64276.0000000;47
20161024;2125;64285.0000000;64285.0000000;64285.0000000;64285.0000000;1
20161024;2235;64290.0000000;64290.0000000;64290.0000000;64290.0000000;10
20161024;2300;64290.0000000;64290.0000000;64290.0000000;64290.0000000;10
20161024;2305;64300.0000000;64300.0000000;64300.0000000;64300.0000000;20
